ID,Size,Prob,Actual
1502,87.0,0.3225807034717445,NO
1503,235.0,0.4545455808479559,NO
1504,260.0,1.6980659129208247E-6,NO
1505,11.0,0.04576662215966867,NO
1506,177.0,0.5633802271201404,NO
1507,48.0,0.09345802134625314,NO
1508,9.0,0.013054869147831069,NO
1509,20.0,0.10335923578005261,NO
1510,16.0,7.400795571956577E-8,NO
1511,50.0,0.2739726658318822,NO
1512,10.0,0.05284019463030227,NO
1513,16.0,7.400795571956577E-8,NO
1514,150.0,8.043484491063727E-7,NO
1515,56.0,0.33898310645794333,NO
1516,15.0,0.021008464876114807,NO
1517,26.0,0.028328693579435696,NO
1518,108.0,0.243902566303941,NO
1519,74.0,4.13044121441931E-7,NO
1520,64.0,0.11111124318330773,NO
1521,673.0,1.5282178013958446E-5,NO
1522,17.0,0.09523811880317112,NO
1523,9.0,0.013054869147831069,NO
1524,84.0,0.4580152867675556,NO
1525,117.0,0.10101034737847545,NO
1526,5.0,6.113057299876516E-8,NO
1527,20.0,0.10335923578005261,NO
1528,120.0,0.09433985658717019,NO
1529,159.0,0.5714284466725024,NO
1530,75.0,0.10638310671292091,NO
1531,67.0,0.14234883225417644,NO
1532,18.0,0.11131729825677106,NO
1533,10.0,0.05284019463030227,NO
1534,26.0,0.028328693579435696,NO
1535,16.0,7.400795571956577E-8,NO
1536,20.0,0.10335923578005261,NO
1537,36.0,0.1956522143586031,NO
1538,43.0,0.38834953665131966,NO
1539,8.0,0.04354140479474477,NO
1540,30.0,0.08368211485252718,NO
1541,8.0,0.04354140479474477,NO
1542,24.0,0.09784740623057107,NO
1543,10.0,0.05284019463030227,NO
1544,10.0,0.05284019463030227,NO
1545,23.0,0.32467534787380636,NO
1546,16.0,7.400795571956577E-8,NO
1547,5.0,6.113057299876516E-8,NO
1548,10.0,0.05284019463030227,NO
1549,1.0,2.0513609192108277E-7,NO
1550,34.0,0.141844049270501,NO
1551,34.0,0.141844049270501,NO
1552,94.0,0.1960786135185369,NO
1553,66.0,2.5260557681325786E-7,NO
1554,66.0,2.5260557681325786E-7,NO
1555,153.0,0.4347827820333213,NO
1556,67.0,0.14234883225417644,NO
1557,28.0,0.09174319558708127,NO
1558,154.0,3.0565103390078535E-6,NO
1559,20.0,0.10335923578005261,NO
1560,33.0,0.12195131345664915,NO
1561,88.0,0.22727285357552063,NO
1562,40.0,0.03802292106816357,NO
1563,33.0,0.12195131345664915,NO
1564,26.0,0.028328693579435696,NO
1565,122.0,4.42974828362629E-7,NO
1566,149.0,9.859751600998676E-7,NO
1567,11.0,0.04576662215966867,NO
1568,4.0,7.718506443929837E-8,NO
1569,8.0,0.04354140479474477,NO
1570,43.0,0.38834953665131966,NO
1571,11.0,0.04576662215966867,NO
1572,36.0,0.1956522143586031,NO
1573,7.0,0.0412371712256457,NO
1574,65.0,0.3767123545775531,NO
1575,125.0,0.42328044809476495,NO
1576,7.0,0.0412371712256457,NO
1577,143.0,0.3260870720804157,NO
1578,287.0,0.6249997612091258,NO
1579,118.0,0.5357142662211266,NO
1580,46.0,1.115521292594286E-7,NO
1581,134.0,0.33707876358954797,NO
1582,11.0,0.04576662215966867,NO
1583,24.0,0.09784740623057107,NO
1584,37.0,0.06787336293247136,NO
1585,24.0,0.09784740623057107,NO
1586,79.0,0.14218019845370705,NO
1587,88.0,0.22727285357552063,NO
1588,75.0,0.10638310671292091,NO
1589,73.0,0.15544052364311278,NO
1590,76.0,0.35211273972136614,NO
1591,32.0,0.07407417050775274,NO
1592,60.0,0.41198503887792504,NO
1593,36.0,0.1956522143586031,NO
1594,34.0,0.141844049270501,NO
1595,62.0,0.12658237479846512,NO
1596,152.0,6.644619482040252E-7,NO
1597,64.0,0.11111124318330773,NO
1598,47.0,0.04524899456648386,NO
1599,68.0,0.10638310671292094,NO
1600,38.0,0.049019675413453784,NO
1601,45.0,0.42666667862109137,NO
1602,152.0,6.644619482040252E-7,NO
1603,38.0,0.049019675413453784,NO
1604,24.0,0.09784740623057107,NO
1605,13.0,0.1530612605587878,NO
1606,13.0,0.1530612605587878,NO
1607,24.0,0.09784740623057107,NO
1608,13.0,0.1530612605587878,NO
1609,71.0,2.753628234526173E-7,NO
1610,15.0,0.021008464876114807,NO
1611,12.0,0.12048196265084125,NO
1612,28.0,0.09174319558708127,NO
1613,1.0,2.0513609192108277E-7,NO
1614,337.0,2.7786473069097255E-6,NO
1615,13.0,0.1530612605587878,NO
1616,13.0,0.1530612605587878,NO
1617,225.0,6.112983309222333E-6,NO
1618,77.0,0.06622534117150108,NO
1619,109.0,0.20833370478604005,NO
1620,30.0,0.08368211485252718,NO
1621,60.0,0.41198503887792504,NO
1622,93.0,0.4575163568434614,NO
1623,93.0,0.4575163568434614,NO
1624,93.0,0.4575163568434614,NO
1625,56.0,0.33898310645794333,NO
1626,244.0,0.40000024452172395,NO
1627,22.0,0.08333340408630839,NO
1628,32.0,0.07407417050775274,NO
1629,117.0,0.10101034737847545,NO
1630,79.0,0.14218019845370705,NO
1631,133.0,0.4166667374195934,NO
1632,76.0,0.35211273972136614,NO
1633,467.0,1.5282178013958446E-5,NO
1634,174.0,2.037677711460564E-6,NO
1635,77.0,0.06622534117150108,NO
1636,165.0,7.641205781246213E-6,NO
1637,92.0,0.3225807617821616,NO
1638,143.0,0.3260870720804157,NO
1639,87.0,0.3225807034717445,NO
1640,50.0,0.2739726658318822,NO
1641,383.0,0.8888883606006395,NO
1642,173.0,2.7786473069097255E-6,NO
1643,119.0,0.16129065654030292,NO
1644,162.0,0.5,NO
1645,105.0,0.4545454755959194,NO
1646,143.0,0.3260870720804157,NO
1647,422.0,7.641205781246213E-6,NO
1648,172.0,2.5470945442468142E-6,NO
1649,127.0,0.3278690249584661,NO
1650,507.0,3.056342187660923E-5,NO
1651,106.0,0.14285745474758724,NO
1652,83.0,3.183882372195004E-7,NO
1653,109.0,0.20833370478604005,NO
1654,813.0,1.5282178013958446E-5,NO
1655,183.0,0.675675530552066,NO
1656,119.0,0.16129065654030292,NO
1657,227.0,0.6249998408059827,NO
1658,401.0,0.8333316352703038,NO
1659,168.0,0.3571430130880453,NO
1660,133.0,0.4166667374195934,NO
1661,308.0,0.9615379189599829,NO
1662,269.0,0.6666659874407629,NO
1663,133.0,0.4166667374195934,NO
1664,144.0,7.641310881138196E-7,NO
1665,802.0,1.5282178013958446E-5,NO
1666,302.0,2.351165116018573E-6,NO
1667,112.0,0.39370083856794774,NO
1668,160.0,1.5282598406459307E-6,NO
1669,26.0,0.028328693579435696,NO
1670,60.0,0.41198503887792504,NO
1671,263.0,1.018822247479197E-5,NO
1672,121.0,0.6944442793542829,NO
1673,607.0,3.056342187660923E-5,NO
1674,99.0,0.188679604362198,NO
1675,163.0,0.2500003820655438,NO
1676,371.0,3.056342187660923E-5,NO
1677,66.0,2.5260557681325786E-7,NO
1678,36.0,0.1956522143586031,NO
1679,982.0,1.5282178013958446E-5,NO
1680,986.0,1.5282178013958446E-5,NO
1681,288.0,3.820632084859082E-6,NO
1682,203.0,3.820632084859082E-6,NO
1683,502.0,1.018822247479197E-5,NO
1684,112.0,0.39370083856794774,NO
1685,50.0,0.2739726658318822,NO
1686,22.0,0.08333340408630839,NO
1687,64.0,0.11111124318330773,NO
1688,140.0,0.34188042449522593,NO
1689,35.0,0.2388060178117612,NO
1690,200.0,1.455485774363787E-6,NO
1691,169.0,0.5405404735604677,NO
1692,81.0,0.09345817618820253,NO
1693,82.0,0.44334977075399673,NO
1694,55.0,0.5263157824179875,NO
1695,48.0,0.09345802134625314,NO
1696,24.0,0.09784740623057107,NO
1697,75.0,0.10638310671292091,NO
1698,41.0,0.02409645564399993,NO
1699,207.0,1.455485774363787E-6,NO
1700,278.0,0.4000002445217239,NO
1701,13.0,0.1530612605587878,NO
1702,28.0,0.09174319558708127,NO
1703,48.0,0.09345802134625314,NO
1704,11.0,0.04576662215966867,NO
1705,37.0,0.06787336293247136,NO
1706,30.0,0.08368211485252718,NO
1707,57.0,0.42666667862109137,NO
1708,41.0,0.02409645564399993,NO
1709,7.0,0.0412371712256457,NO
1710,21.0,0.059880320074166445,NO
1711,31.0,0.15748036991712347,NO
1712,29.0,0.2590673956693015,NO
1713,33.0,0.12195131345664915,NO
1714,56.0,0.33898310645794333,NO
1715,10.0,0.05284019463030227,NO
1716,90.0,0.1739132168162984,NO
1717,30.0,0.08368211485252718,NO
1718,1447.0,1.5282178013958446E-5,NO
1719,90.0,0.1739132168162984,NO
1720,91.0,0.24096404620503886,NO
1721,24.0,0.09784740623057107,NO
1722,470.0,7.641205781246213E-6,NO
1723,20.0,0.10335923578005261,NO
1724,24.0,0.09784740623057107,NO
1725,242.0,0.7894732185351082,NO
1726,9.0,0.013054869147831069,NO
1727,24.0,0.09784740623057107,NO
1728,62.0,0.12658237479846512,NO
1729,47.0,0.04524899456648386,NO
1730,37.0,0.06787336293247136,NO
1731,35.0,0.2388060178117612,NO
1732,24.0,0.09784740623057107,NO
1733,30.0,0.08368211485252718,NO
1734,11.0,0.04576662215966867,NO
1735,33.0,0.12195131345664915,NO
1736,11.0,0.04576662215966867,NO
1737,13.0,0.1530612605587878,NO
1738,8.0,0.04354140479474477,NO
1739,12.0,0.12048196265084125,NO
1740,70.0,0.17857154553040439,NO
1741,16.0,7.400795571956577E-8,NO
1742,21.0,0.059880320074166445,NO
1743,152.0,6.644619482040252E-7,NO
1744,28.0,0.09174319558708127,NO
1745,260.0,1.6980659129208247E-6,NO
1746,76.0,0.35211273972136614,NO
1747,74.0,4.13044121441931E-7,NO
1748,138.0,0.42857149094951774,NO
1749,161.0,0.5660376596807459,NO
1750,38.0,0.049019675413453784,NO
1751,27.0,0.12084599147403252,NO
1752,170.0,0.17857177944810187,NO
1753,20.0,0.10335923578005261,NO
1754,7.0,0.0412371712256457,NO
1755,62.0,0.12658237479846512,NO
1756,120.0,0.09433985658717019,NO
1757,93.0,0.4575163568434614,NO
